X[m], Y[m], Z[m], Power[dBm], Phase[deg], nCap, nAnalyticPath, nAfterFiltering, nDuplicateRemoved
-17.321, 17.284, 0, -42.027, -73.332, 1910, 28, 27, 14
-17.321, 17.784, 0, -42.329, 136.83, 1910, 28, 28, 15
-16.821, -13.716, 0, -55.93, -149.87, 1901, 25, 25, 6
-16.821, -13.216, 0, -51.462, 81.044, 1902, 26, 26, 7
-16.821, -12.716, 0, -53.69, -53.443, 1904, 24, 24, 6
-16.821, -12.216, 0, -54.697, -179.36, 1905, 23, 23, 6
-16.821, -11.716, 0, -53.174, 30.036, 1905, 24, 24, 7
-16.821, -11.216, 0, -50.15, -87.054, 1905, 32, 32, 10
-16.821, -10.716, 0, -52.777, 111.29, 1907, 24, 24, 6
-16.821, -10.216, 0, -51.131, -41.413, 1908, 23, 23, 6
-16.821, -9.716, 0, -52.329, 170.83, 1907, 25, 25, 5
-16.821, -9.216, 0, -53.691, 71.332, 1909, 13, 13, 4
-16.821, -8.716, 0, -50.115, -91.401, 1903, 12, 12, 5
-16.821, -8.216, 0, -49.734, 114.35, 1903, 16, 16, 7
-16.821, -7.716, 0, -50.514, -34.752, 1903, 8, 8, 6
-16.821, -7.216, 0, -50.584, 171.47, 1904, 7, 7, 6
-16.821, -6.716, 0, -49.854, 28.449, 1905, 12, 12, 8
-16.821, -6.216, 0, -50.323, -117.22, 1905, 11, 11, 7
-16.821, -5.716, 0, -51.567, 119.75, 1902, 4, 4, 3
-16.821, -5.216, 0, -50.742, -27.026, 1902, 6, 6, 4
-16.821, -4.716, 0, -50.612, 179.86, 1902, 2, 2, 2
-16.821, -4.216, 0, -52.006, 40.284, 1902, 3, 3, 3
-16.821, -3.716, 0, -52.134, -111.47, 1903, 2, 2, 2
-16.821, -3.216, 0, -50.363, 109.12, 1903, 4, 4, 3
-16.821, -2.716, 0, -56.208, 142.72, 1906, 10, 10, 8
-16.821, -2.216, 0, -60.708, 179.49, 1906, 8, 8, 6
-16.821, -1.716, 0, -53.564, 75.249, 1906, 8, 8, 6
-16.821, -1.216, 0, -49.709, -45.187, 1906, 8, 8, 6
-16.821, -0.716, 0, -50.4, 171.76, 1900, 6, 6, 4
-16.821, -0.216, 0, -56.314, 17.349, 1899, 5, 5, 3
-16.821, 0.284, 0, -57.347, -127.4, 1899, 6, 6, 4
-16.821, 0.784, 0, -49.276, 75.633, 1899, 15, 15, 7
-16.821, 1.284, 0, -49.566, -71.246, 1900, 16, 16, 8
-16.821, 1.784, 0, -48.191, 120.69, 1904, 17, 17, 9
-16.821, 2.284, 0, -49.99, -41.773, 1904, 20, 20, 10
-16.821, 2.784, 0, -46.891, 133.79, 1903, 26, 26, 12
-16.821, 3.284, 0, -43.311, -3.0583, 1902, 25, 25, 12
-16.821, 3.784, 0, -43.668, -117.73, 1902, 26, 26, 13
-16.821, 4.284, 0, -46.982, 93.908, 1902, 19, 19, 10
-16.821, 4.784, 0, -44.3, -41.774, 1900, 17, 17, 8
-16.821, 5.284, 0, -48.204, 169.24, 1900, 16, 16, 8
-16.821, 5.784, 0, -47.589, 32.382, 1902, 13, 13, 8
-16.821, 6.284, 0, -47.656, -116.57, 1902, 13, 13, 8
-16.821, 6.784, 0, -47.614, 91.733, 1902, 13, 13, 8
-16.821, 7.284, 0, -48.603, -56.264, 1903, 16, 16, 10
-16.821, 7.784, 0, -49.135, 140.54, 1904, 18, 18, 11
-16.821, 8.284, 0, -39.061, -13.209, 1906, 34, 34, 11
-16.821, 8.784, 0, -42.628, -176.97, 1905, 46, 46, 13
-16.821, 9.284, 0, -39.641, 37.25, 1904, 46, 46, 15
-16.821, 9.784, 0, -39.146, -101.83, 1905, 46, 46, 15
-16.821, 10.284, 0, -41.205, 119.52, 1904, 44, 44, 14
-16.821, 10.784, 0, -43.949, -29.29, 1904, 36, 36, 13
-16.821, 11.284, 0, -45.082, 166.54, 1904, 38, 38, 14
-16.821, 11.784, 0, -46.041, 5.7934, 1904, 37, 37, 15
-16.821, 12.284, 0, -46.136, -162.61, 1905, 35, 35, 14
-16.821, 12.784, 0, -46.333, 40.461, 1910, 47, 47, 22
-16.821, 13.284, 0, -44.336, -87.782, 1908, 35, 35, 17
-16.821, 13.784, 0, -48.164, 126.66, 1907, 34, 34, 16
-16.821, 14.284, 0, -54.585, -24.381, 1906, 35, 35, 16
-16.821, 14.784, 0, -62.7, -88.817, 1905, 38, 38, 17
-16.821, 15.284, 0, -48.622, 160.86, 1904, 43, 43, 18
-16.821, 15.784, 0, -50.06, 24.454, 1904, 39, 39, 16
-16.821, 16.284, 0, -48.813, -156.82, 1904, 39, 39, 16
-16.821, 16.784, 0, -40.329, 23.074, 1906, 63, 62, 15
-16.821, 17.284, 0, -40.416, -150.98, 1906, 70, 69, 15
-16.821, 17.784, 0, -39.901, 96.457, 1906, 73, 72, 14
-20.48, -10.804, 0, -53.205, 148.07, 1901, 25, 25, 4
-20.48, -10.304, 0, -53.324, -15.464, 1901, 23, 23, 3
-20.48, -9.804, 0, -52.033, -173.96, 1901, 27, 27, 4
-20.48, -9.304, 0, -53.231, 20.75, 1903, 23, 23, 3
-20.48, -8.804, 0, -52.99, -148.85, 1897, 27, 27, 5
-20.48, -8.304, 0, -55.55, 80.543, 1899, 31, 31, 6
-20.48, -7.804, 0, -56.021, -124.35, 1898, 30, 30, 5
-20.48, -7.304, 0, -52.867, 84.08, 1901, 25, 25, 4
-20.48, -6.804, 0, -53.931, -78.479, 1902, 31, 31, 6
-19.98, -10.804, 0, -51.807, -13.446, 1901, 18, 18, 4
-19.98, -10.304, 0, -53.548, -168.07, 1902, 21, 21, 5
-19.98, -9.804, 0, -52.543, 34.326, 1902, 21, 21, 5
-19.98, -9.304, 0, -54.066, -132.01, 1905, 20, 20, 6
-19.98, -8.804, 0, -51.55, 56.931, 1898, 25, 25, 7
-19.98, -8.304, 0, -53.539, -83.779, 1898, 25, 25, 7
-19.98, -7.804, 0, -54.884, 94.466, 1900, 19, 19, 5
-19.98, -7.304, 0, -54.689, -69.756, 1902, 26, 26, 5
-19.98, -6.804, 0, -54.866, 125.23, 1902, 28, 28, 6
-19.48, -10.804, 0, -51.615, 164.16, 1902, 19, 19, 4
-19.48, -10.304, 0, -47.769, -3.7253, 1904, 25, 25, 7
-19.48, -9.804, 0, -45.294, -157.86, 1905, 22, 22, 7
-19.48, -9.304, 0, -44.889, 34.862, 1907, 24, 24, 9
-19.48, -8.804, 0, -50.58, -124.79, 1897, 24, 24, 6
-19.48, -8.304, 0, -48.827, 100.7, 1899, 22, 22, 5
-19.48, -7.804, 0, -51.225, -59.336, 1899, 18, 18, 4
-19.48, -7.304, 0, -51.195, 138.98, 1901, 18, 18, 4
-19.48, -6.804, 0, -51.128, -19.561, 1901, 18, 18, 4
-16.535, -1.576, 0, -65.33, -37.645, 1902, 3, 3, 2
-16.535, -1.076, 0, -49.536, -141.76, 1903, 8, 8, 4
-16.535, -0.576, 0, -49.306, 82.552, 1899, 9, 9, 5
-16.535, -0.076, 0, -50.794, -51.148, 1898, 7, 7, 3
-16.535, 0.424, 0, -54.632, 116.05, 1898, 13, 13, 6
-16.535, 0.924, 0, -53.749, -143.68, 1898, 14, 14, 6
-16.035, -1.576, 0, -52.038, 15.917, 1900, 51, 51, 7
-16.035, -1.076, 0, -48.837, -145.61, 1900, 51, 51, 7
-16.035, -0.576, 0, -48.434, 51.179, 1896, 53, 53, 8
-16.035, -0.076, 0, -49.963, -123.86, 1896, 55, 55, 9
-16.035, 0.424, 0, -52.466, 96.496, 1897, 55, 55, 9
-16.035, 0.924, 0, -55.431, -17.719, 1897, 53, 53, 8
-15.535, -1.576, 0, -59.44, 29.303, 1903, 45, 45, 10
-15.535, -1.076, 0, -51.73, -151.04, 1902, 47, 47, 11
-15.535, -0.576, 0, -52.884, 46.912, 1898, 49, 49, 12
-15.535, -0.076, 0, -50.051, -149.18, 1897, 46, 46, 10
-15.535, 0.424, 0, -52.359, 72.514, 1897, 48, 48, 11
-15.535, 0.924, 0, -53.739, -37.669, 1897, 52, 52, 12
-20.508, 7.1452, 0, -69.876, 65.739, 1898, 8, 8, 3
-20.508, 7.6452, 0, -68.781, 175.03, 1898, 17, 17, 5
-20.508, 8.1452, 0, -64.423, 122.22, 1898, 23, 23, 7
-20.508, 8.6452, 0, -57.884, 11.046, 1898, 23, 23, 7
-20.508, 9.1452, 0, -63.743, 98.835, 1897, 20, 20, 5
-20.508, 9.6452, 0, -55.679, 15.834, 1897, 18, 18, 4
-20.508, 10.1452, 0, -64.632, 127.02, 1897, 18, 18, 4
-20.508, 10.6452, 0, -55.571, 23.844, 1897, 19, 19, 5
-20.508, 11.1452, 0, -59.677, -155.67, 1897, 12, 12, 2
-20.008, 7.1452, 0, -65.436, -92.188, 1898, 15, 15, 4
-20.008, 7.6452, 0, -65.503, 1.4953, 1899, 18, 18, 6
-20.008, 8.1452, 0, -60.079, -43.752, 1899, 18, 18, 6
-20.008, 8.6452, 0, -61.95, 89.662, 1899, 16, 16, 5
-20.008, 9.1452, 0, -57.494, 27.352, 1899, 14, 14, 4
-20.008, 9.6452, 0, -70.05, 69.511, 1898, 13, 13, 3
-20.008, 10.1452, 0, -65.138, 42.883, 1898, 7, 7, 1
-20.008, 10.6452, 0, -60.557, -144.3, 1898, 12, 12, 2
-20.008, 11.1452, 0, -61.639, 35.519, 1898, 14, 14, 3
-19.508, 7.1452, 0, -57.815, 30.4, 1897, 17, 17, 5
-19.508, 7.6452, 0, -56.979, -16.105, 1897, 17, 17, 5
-19.508, 8.1452, 0, -60.174, -58.658, 1899, 19, 19, 7
-19.508, 8.6452, 0, -62.784, 8.062, 1899, 10, 10, 5
-19.508, 9.1452, 0, -69.29, 75.449, 1899, 10, 10, 5
-19.508, 9.6452, 0, -70.866, 125.41, 1898, 1, 1, 1
-19.508, 10.1452, 0, -69.525, 122.3, 1897, 2, 2, 1
-19.508, 10.6452, 0, -69.563, -106.13, 1897, 2, 2, 1
-19.508, 11.1452, 0, -67.208, -176.57, 1897, 2, 2, 1
-16.541, 7.248, 0, -43.453, -174.91, 1898, 28, 28, 11
-16.541, 7.748, 0, -44.083, 49.873, 1898, 26, 26, 10
-16.541, 8.248, 0, -46.42, -94.044, 1899, 27, 27, 11
-16.541, 8.748, 0, -45.841, 121.02, 1898, 26, 26, 10
-16.541, 9.248, 0, -44.502, -20.518, 1898, 27, 27, 11
-16.541, 9.748, 0, -44.834, -161.75, 1898, 26, 26, 10
-16.541, 10.248, 0, -55.354, 105.35, 1899, 31, 31, 11
-16.041, 7.248, 0, -50.375, 53.78, 1896, 51, 51, 12
-16.041, 7.748, 0, -57.356, -75.339, 1897, 55, 55, 14
-16.041, 8.248, 0, -54.381, 38.829, 1898, 52, 52, 14
-16.041, 8.748, 0, -49.535, -61.606, 1897, 51, 51, 13
-16.041, 9.248, 0, -46.8, 153.5, 1897, 51, 51, 13
-16.041, 9.748, 0, -49.997, 42.213, 1898, 50, 50, 13
-16.041, 10.248, 0, -52.48, -71.021, 1898, 50, 50, 13
-15.541, 7.248, 0, -49.404, -130.44, 1897, 68, 68, 13
-15.541, 7.748, 0, -52.8, 107.62, 1897, 58, 58, 13
-15.541, 8.248, 0, -50.822, -84.678, 1897, 58, 58, 13
-15.541, 8.748, 0, -57.58, 114.26, 1897, 58, 58, 13
-15.541, 9.248, 0, -61.997, 100.69, 1896, 58, 58, 13
-15.541, 9.748, 0, -52.123, -88.561, 1896, 58, 58, 13
-15.541, 10.248, 0, -48.514, 90.453, 1896, 58, 58, 13
-16.554, 13.849, 0, -49.373, -4.861, 1899, 51, 51, 13
-16.554, 14.349, 0, -42.814, 178.98, 1901, 63, 63, 22
-16.554, 14.849, 0, -45.837, 12.161, 1903, 61, 60, 20
-16.554, 15.349, 0, -47.578, -152.46, 1901, 50, 50, 18
-16.554, 15.849, 0, -47.825, 18.232, 1901, 46, 46, 15
-16.554, 16.349, 0, -41.202, 170.85, 1901, 44, 44, 12
-16.054, 13.849, 0, -47.301, 84.377, 1896, 71, 71, 20
-16.054, 14.349, 0, -38.036, -33.482, 1897, 84, 84, 20
-16.054, 14.849, 0, -39.448, 177.19, 1896, 83, 83, 20
-16.054, 15.349, 0, -43.405, 26.568, 1898, 88, 88, 20
-16.054, 15.849, 0, -44.177, -146.92, 1898, 88, 88, 21
-16.054, 16.349, 0, -42.167, 57.013, 1896, 90, 90, 21
-15.554, 13.849, 0, -47.822, 25.85, 1898, 67, 67, 17
-15.554, 14.349, 0, -54.429, 72.585, 1895, 69, 69, 18
-15.554, 14.849, 0, -50.392, 0.14126, 1895, 64, 64, 16
-15.554, 15.349, 0, -45.686, 165.61, 1895, 70, 70, 18
-15.554, 15.849, 0, -47.974, -5.5445, 1895, 88, 88, 20
-15.554, 16.349, 0, -53.508, 36.173, 1895, 87, 87, 19
-31.708, 21.248, 0, -51.351, -15.606, 1895, 12, 12, 1
-31.708, 21.748, 0, -68.181, -90.62, 1895, 3, 3, 2
-31.708, 22.248, 0, -69.889, 159.82, 1895, 3, 3, 2
-31.708, 22.748, 0, -68.788, 58.931, 1895, 1, 1, 1
-31.708, 23.248, 0, -300, 0, 1895, 0, 0, 0
-31.708, 23.748, 0, -65.998, -49.052, 1895, 4, 4, 1
-31.208, 21.248, 0, -52.197, -26.06, 1895, 15, 15, 3
-31.208, 21.748, 0, -68.701, 68.943, 1895, 1, 1, 1
-31.208, 22.248, 0, -300, 0, 1895, 0, 0, 0
-31.208, 22.748, 0, -300, 0, 1895, 0, 0, 0
-31.208, 23.248, 0, -74.418, -64.333, 1895, 8, 8, 3
-31.208, 23.748, 0, -73.16, 5.1665, 1895, 8, 8, 3
-30.708, 21.248, 0, -50.995, -41.38, 1895, 12, 12, 1
-30.708, 21.748, 0, -50.892, -25.899, 1895, 12, 12, 1
-30.708, 22.248, 0, -65.861, -65.993, 1895, 4, 4, 1
-30.708, 22.748, 0, -74.947, -35.852, 1895, 8, 8, 3
-30.708, 23.248, 0, -70.721, 16.563, 1895, 8, 8, 3
-30.708, 23.748, 0, -67.027, 37.57, 1895, 8, 8, 3
-30.208, 21.248, 0, -50.813, -69.379, 1895, 12, 12, 1
-30.208, 21.748, 0, -50.283, -41.688, 1895, 20, 20, 4
-30.208, 22.248, 0, -50.002, -29.149, 1895, 20, 20, 4
-30.208, 22.748, 0, -68.594, 20.866, 1895, 8, 8, 3
-30.208, 23.248, 0, -65.705, 35.701, 1895, 8, 8, 3
-30.208, 23.748, 0, -64.091, 44.198, 1895, 8, 8, 3
-29.708, 21.248, 0, -50.308, -105.51, 1895, 20, 20, 4
-29.708, 21.748, 0, -50.103, -58.026, 1895, 20, 20, 4
-29.708, 22.248, 0, -49.72, -31.965, 1895, 20, 20, 4
-29.708, 22.748, 0, -64.685, 32.386, 1895, 8, 8, 3
-29.708, 23.248, 0, -62.748, 34.568, 1895, 6, 6, 2
-29.708, 23.748, 0, -62.479, 39.169, 1895, 6, 6, 2
-29.208, 21.248, 0, -51.543, -156.35, 1895, 20, 20, 4
-29.208, 21.748, 0, -50.919, -88.082, 1895, 20, 20, 4
-29.208, 22.248, 0, -49.913, -46.5, 1895, 20, 20, 4
-29.208, 22.748, 0, -49.222, -28.984, 1895, 18, 18, 3
-29.208, 23.248, 0, -62.551, 32.771, 1895, 6, 6, 2
-29.208, 23.748, 0, -72.187, -2.6552, 1895, 2, 2, 1
-28.708, 21.248, 0, -51.058, 128.24, 1895, 20, 20, 4
-28.708, 21.748, 0, -52.339, -138.94, 1895, 18, 18, 3
-28.708, 22.248, 0, -50.562, -74.495, 1895, 18, 18, 3
-28.708, 22.748, 0, -49.4, -42.852, 1895, 18, 18, 3
-28.708, 23.248, 0, -49.184, -43.66, 1895, 14, 14, 2
-28.708, 23.748, 0, -72.181, -47.132, 1895, 2, 2, 1
-28.208, 21.248, 0, -48.672, 53.667, 1895, 18, 18, 3
-28.208, 21.748, 0, -50.826, 149.87, 1896, 19, 19, 4
-28.208, 22.248, 0, -50.021, -126.57, 1895, 14, 14, 2
-28.208, 22.748, 0, -49.167, -78.294, 1895, 14, 14, 2
-28.208, 23.248, 0, -48.963, -55.211, 1895, 14, 14, 2
-28.208, 23.748, 0, -300, 0, 1895, 0, 0, 0
-27.708, 21.248, 0, -48.355, -20.219, 1895, 18, 18, 3
-27.708, 21.748, 0, -49.41, 78.15, 1896, 15, 15, 3
-27.708, 22.248, 0, -49.299, -179.27, 1896, 15, 15, 3
-27.708, 22.748, 0, -48.917, -117, 1895, 14, 14, 2
-27.708, 23.248, 0, -49.351, -74.909, 1895, 12, 12, 1
-27.708, 23.748, 0, -49.226, -55.74, 1895, 12, 12, 1
-27.208, 21.248, 0, -49.398, -127.14, 1900, 14, 14, 2
-27.208, 21.748, 0, -49.356, -11.907, 1901, 15, 15, 3
-27.208, 22.248, 0, -48.708, 102.99, 1901, 13, 13, 2
-27.208, 22.748, 0, -48.802, -166.19, 1901, 13, 13, 2
-27.208, 23.248, 0, -49.131, -108.24, 1900, 12, 12, 1
-27.208, 23.748, 0, -49.001, -71.11, 1900, 12, 12, 1
-26.708, 21.248, 0, -49.459, 108.9, 1900, 12, 12, 1
-26.708, 21.748, 0, -49.963, -107.73, 1901, 13, 13, 2
-26.708, 22.248, 0, -49.063, 16.033, 1901, 13, 13, 2
-26.708, 22.748, 0, -48.334, 123.56, 1901, 13, 13, 2
-26.708, 23.248, 0, -48.589, -150.66, 1901, 13, 13, 2
-26.708, 23.748, 0, -48.36, -101.84, 1903, 15, 15, 4
-26.208, 21.248, 0, -49.253, -27.747, 1900, 12, 12, 1
-26.208, 21.748, 0, -49.854, 138.9, 1901, 13, 13, 2
-26.208, 22.248, 0, -49.568, -81.809, 1901, 13, 13, 2
-26.208, 22.748, 0, -48.624, 39.331, 1901, 13, 13, 2
-26.208, 23.248, 0, -47.986, 146.72, 1904, 16, 16, 5
-26.208, 23.748, 0, -49.336, -134.71, 1904, 18, 18, 6
-25.708, 21.248, 0, -49.043, 177.88, 1900, 12, 12, 1
-25.708, 21.748, 0, -49.143, 6.4082, 1901, 13, 13, 2
-25.708, 22.248, 0, -49.488, 166.82, 1901, 13, 13, 2
-25.708, 22.748, 0, -48.188, -51.884, 1904, 18, 18, 6
-25.708, 23.248, 0, -48.261, 58.191, 1904, 18, 18, 6
-25.708, 23.748, 0, -48.514, 166.78, 1904, 18, 18, 6
-25.208, 21.248, 0, -48.83, 4.6475, 1900, 12, 12, 1
-25.208, 21.748, 0, -49.517, -145.37, 1901, 15, 15, 3
-25.208, 22.248, 0, -48.631, 32.444, 1903, 19, 19, 6
-25.208, 22.748, 0, -48.618, -158.74, 1904, 18, 18, 6
-25.208, 23.248, 0, -48.463, -35.15, 1904, 18, 18, 6
-25.208, 23.748, 0, -48.596, 91.625, 1904, 18, 18, 6
-24.708, 21.248, 0, -49.873, 172.93, 1900, 14, 14, 2
-24.708, 21.748, 0, -47.88, 28.873, 1901, 15, 15, 3
-24.708, 22.248, 0, -46.534, -118.82, 1904, 18, 18, 6
-24.708, 22.748, 0, -48.709, 70.67, 1904, 18, 18, 6
-24.708, 23.248, 0, -47.98, -141.05, 1904, 18, 18, 6
-24.708, 23.748, 0, -49.076, 3.7528, 1904, 18, 18, 6
-24.208, 21.248, 0, -47.684, -49.051, 1900, 14, 14, 2
-24.208, 21.748, 0, -46.061, -157.85, 1904, 18, 18, 6
-24.208, 22.248, 0, -47.111, 74.118, 1904, 18, 18, 6
-24.208, 22.748, 0, -48.074, -89.408, 1903, 17, 17, 5
-24.208, 23.248, 0, -46.843, 94.748, 1904, 18, 18, 6
-24.208, 23.748, 0, -49.02, -100.6, 1904, 18, 18, 6
-23.708, 21.248, 0, -48.302, 86.842, 1900, 14, 14, 2
-23.708, 21.748, 0, -48.906, -14.033, 1903, 17, 17, 5
-23.708, 22.248, 0, -48.2, -134.82, 1904, 18, 18, 6
-23.708, 22.748, 0, -46.58, 92.233, 1903, 17, 17, 5
-23.708, 23.248, 0, -46.154, -52.154, 1903, 17, 17, 5
-23.708, 23.748, 0, -47.229, 126.33, 1903, 15, 15, 4
-23.208, 21.248, 0, -47.585, 172.26, 1899, 16, 16, 3
-23.208, 21.748, 0, -45.789, 90.766, 1907, 24, 24, 11
-23.208, 22.248, 0, -46.532, -0.053219, 1903, 20, 20, 7
-23.208, 22.748, 0, -46.635, -100.61, 1903, 20, 20, 7
-23.208, 23.248, 0, -46.453, 126.57, 1903, 16, 16, 5
-23.208, 23.748, 0, -46.16, -27.725, 1903, 16, 16, 5
-22.708, 21.248, 0, -48.344, -102.16, 1899, 16, 16, 3
-22.708, 21.748, 0, -48.176, -146.7, 1907, 24, 24, 11
-22.708, 22.248, 0, -45.764, 117.53, 1906, 21, 21, 9
-22.708, 22.748, 0, -47.53, 29.283, 1902, 17, 17, 5
-22.708, 23.248, 0, -46.675, -76.917, 1903, 18, 18, 6
-22.708, 23.748, 0, -45.908, 152.79, 1903, 18, 18, 6
-22.208, 21.248, 0, -46.748, -61.112, 1899, 21, 21, 3
-22.208, 21.748, 0, -47.529, -93.421, 1910, 32, 32, 14
-22.208, 22.248, 0, -48.183, -134.5, 1907, 29, 28, 10
-22.208, 22.748, 0, -48.667, 136.78, 1905, 27, 27, 9
-22.208, 23.248, 0, -46.551, 53.655, 1902, 24, 24, 6
-22.208, 23.748, 0, -45.205, -49.12, 1903, 25, 25, 7
-21.708, 21.248, 0, -47.384, -36.281, 1899, 23, 23, 4
-21.708, 21.748, 0, -46.301, -61.642, 1909, 33, 33, 14
-21.708, 22.248, 0, -47.351, -87.739, 1908, 23, 23, 11
-21.708, 22.748, 0, -46.496, -128.66, 1908, 23, 23, 11
-21.708, 23.248, 0, -46.637, 163.78, 1904, 17, 17, 5
-21.708, 23.748, 0, -45.082, 83.742, 1902, 23, 23, 8
-21.208, 21.248, 0, -47.085, -62.482, 1899, 16, 16, 3
-21.208, 21.748, 0, -45.495, -44.753, 1909, 26, 25, 12
-21.208, 22.248, 0, -46.919, -67.396, 1909, 26, 25, 12
-21.208, 22.748, 0, -46.222, -73.879, 1908, 31, 30, 14
-21.208, 23.248, 0, -47.671, -128.27, 1907, 30, 29, 13
-21.208, 23.748, 0, -45.37, -176.31, 1901, 36, 36, 7
-20.708, 21.248, 0, -47.498, -100.9, 1899, 17, 17, 2
-20.708, 21.748, 0, -45.156, -88.221, 1908, 28, 28, 12
-20.708, 22.248, 0, -45.93, -40.383, 1909, 33, 33, 15
-20.708, 22.748, 0, -46.51, -80.161, 1910, 32, 32, 15
-20.708, 23.248, 0, -45.116, -80.56, 1909, 40, 39, 12
-20.708, 23.748, 0, -46.159, -112.57, 1904, 38, 37, 9
-20.208, 21.248, 0, -45.856, 176.87, 1899, 21, 21, 4
-20.208, 21.748, 0, -48.069, -143.04, 1909, 33, 32, 14
-20.208, 22.248, 0, -44.399, -108.09, 1909, 29, 28, 12
-20.208, 22.748, 0, -46.249, -67.008, 1906, 43, 42, 11
-20.208, 23.248, 0, -43.899, -76.75, 1905, 41, 40, 9
-20.208, 23.748, 0, -45.806, -69.646, 1905, 44, 43, 10
-19.708, 21.248, 0, -45.11, 62.235, 1899, 20, 20, 4
-19.708, 21.748, 0, -43.788, 136.08, 1905, 25, 25, 9
-19.708, 22.248, 0, -46.34, -176.35, 1904, 40, 39, 8
-19.708, 22.748, 0, -44.2, -121.71, 1905, 40, 39, 8
-19.708, 23.248, 0, -47.505, -88.117, 1905, 43, 43, 10
-19.708, 23.748, 0, -42.907, -76.795, 1905, 43, 42, 9
-19.208, 21.248, 0, -44.523, -100.19, 1899, 19, 19, 3
-19.208, 21.748, 0, -45.223, -13.089, 1905, 41, 40, 9
-19.208, 22.248, 0, -46.854, 67.033, 1904, 40, 39, 8
-19.208, 22.748, 0, -43.404, 131.83, 1906, 45, 45, 12
-19.208, 23.248, 0, -46, -149.99, 1907, 46, 45, 12
-19.208, 23.748, 0, -46.937, -136.97, 1909, 48, 47, 14
-18.708, 21.248, 0, -44.534, 70.791, 1901, 38, 38, 5
-18.708, 21.748, 0, -44.343, -165.58, 1905, 42, 41, 8
-18.708, 22.248, 0, -44.701, -85.071, 1906, 46, 45, 10
-18.708, 22.748, 0, -43.336, -3.0571, 1907, 46, 46, 11
-18.708, 23.248, 0, -42.902, 86.117, 1910, 49, 48, 13
-18.708, 23.748, 0, -46.273, 142.4, 1909, 49, 48, 13
-18.208, 21.248, 0, -58.779, -75.633, 1901, 19, 19, 3
-18.208, 21.748, 0, -45.033, -39.973, 1901, 34, 34, 5
-18.208, 22.248, 0, -44.456, 69.916, 1906, 43, 42, 10
-18.208, 22.748, 0, -45.091, -175.81, 1910, 45, 45, 14
-18.208, 23.248, 0, -43.625, -76.378, 1909, 48, 47, 15
-18.208, 23.748, 0, -42.42, 23.24, 1908, 71, 70, 15
-17.708, 21.248, 0, -69.534, -160.44, 1909, 36, 35, 14
-17.708, 21.748, 0, -59.971, -15.17, 1909, 39, 38, 17
-17.708, 22.248, 0, -65.523, 109.7, 1910, 40, 40, 19
-17.708, 22.748, 0, -58.806, 39.468, 1908, 40, 39, 15
-17.708, 23.248, 0, -43.348, 76.247, 1913, 77, 75, 21
-17.708, 23.748, 0, -42.956, -166.89, 1911, 83, 83, 22
-17.208, 21.248, 0, -40.998, 82.423, 1911, 43, 42, 20
-17.208, 21.748, 0, -39.456, -67.013, 1912, 45, 44, 21
-17.208, 22.248, 0, -40.329, 130.23, 1909, 44, 42, 17
-17.208, 22.748, 0, -63.515, -33.736, 1908, 62, 60, 17
-17.208, 23.248, 0, -55.904, 76.674, 1906, 69, 69, 18
-17.208, 23.748, 0, -51.457, 60.255, 1916, 77, 76, 25
-16.708, 21.248, 0, -46.41, 106.04, 1904, 93, 92, 15
-16.708, 21.748, 0, -41.838, -102.77, 1904, 60, 58, 16
-16.708, 22.248, 0, -43.784, 116.65, 1904, 84, 82, 19
-16.708, 22.748, 0, -37.644, 31.033, 1911, 119, 115, 26
-16.708, 23.248, 0, -41.837, -147.06, 1916, 120, 117, 28
-16.708, 23.748, 0, -42.213, 74.435, 1915, 112, 109, 29
-16.208, 21.248, 0, -37.875, -12.53, 1907, 164, 163, 32
-16.208, 21.748, 0, -34.644, -168.02, 1903, 160, 158, 28
-16.208, 22.248, 0, -34.166, 45.577, 1913, 177, 174, 34
-16.208, 22.748, 0, -39.259, -119.14, 1914, 178, 174, 33
-16.208, 23.248, 0, -43.33, 61.999, 1913, 176, 174, 33
-16.208, 23.748, 0, -48.85, -98.215, 1914, 172, 170, 32
-15.708, 21.248, 0, -43.307, 113.2, 1912, 201, 199, 40
-15.708, 21.748, 0, -45.534, -22.755, 1916, 214, 212, 48
-15.708, 22.248, 0, -38.831, -136.41, 1908, 210, 209, 44
-15.708, 22.748, 0, -38.652, 67.314, 1909, 239, 237, 44
-15.708, 23.248, 0, -36.145, -53.057, 1902, 210, 209, 36
-15.708, 23.748, 0, -42.136, 138.9, 1900, 208, 207, 34
-19.023, 18.132, 0, -73.271, 64.418, 1898, 2, 2, 2
-19.023, 18.632, 0, -59.829, 101.38, 1898, 8, 8, 3
-19.023, 19.132, 0, -72.131, -62.341, 1898, 10, 10, 4
-19.023, 19.632, 0, -45.535, -149.32, 1898, 23, 23, 6
-19.023, 20.132, 0, -45.245, -26.992, 1901, 22, 22, 6
-19.023, 20.632, 0, -46.804, 85.392, 1900, 20, 20, 4
-19.023, 21.132, 0, -46.696, -177.73, 1900, 20, 20, 4
-18.523, 18.132, 0, -67.559, -122.13, 1906, 10, 10, 8
-18.523, 18.632, 0, -64.723, 158.99, 1903, 10, 10, 8
-18.523, 19.132, 0, -72.004, 26.632, 1898, 1, 1, 1
-18.523, 19.632, 0, -67.67, -110.73, 1898, 3, 3, 2
